promoter,sp,codon,scaffold_base,propeptide,nglyc,cai,mrna_5p,rare_clusters,chaperone_load,promoter_sp_prior,concordance_n,composite,top20_cai,top20_mrna_5p,top20_chaperone_load,top20_promoter_sp_prior
PglaA,SPalpA_pro,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.18000,0.78200,4,0.81360,1,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.18000,0.78200,4,0.81360,1,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_native,0.91474,0.73333,2,0.20000,0.78200,4,0.81267,1,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_his6_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.20000,0.78200,4,0.81267,1,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,0.25000,0.78200,4,0.81035,1,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,1.02000,3,0.90122,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,1.02000,3,0.90122,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,1.02000,3,0.90122,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,1.02000,3,0.90122,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,1.02000,3,0.90122,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,1.02000,3,0.90122,0,1,1,1
PamyB,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,1.02000,3,0.89878,1,1,0,1
PamyB,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,1.02000,3,0.89785,1,1,0,1
PamyB,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,1.02000,3,0.89428,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,1.02000,3,0.89428,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,1.00000,3,0.89368,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,1.02000,3,0.89289,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,1.02000,3,0.89289,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,1.02000,3,0.89196,0,1,1,1
PamyB,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,1.02000,3,0.89196,0,1,1,1
PamyB,SPamyB,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,1.00000,3,0.89123,1,1,0,1
PamyB,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,1.00000,3,0.89123,1,1,0,1
PamyB,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,1.02000,3,0.89091,1,1,0,1
PamyB,SPamyB,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,1.00000,3,0.89030,1,1,0,1
PamyB,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,1.00000,3,0.89030,1,1,0,1
PamyB,SPamyB_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,1.02000,3,0.88965,0,1,1,1
PamyB,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,1.02000,3,0.88952,1,1,0,1
PamyB,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,1.02000,3,0.88859,1,1,0,1
PamyB,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,1.00000,3,0.88673,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,1.00000,3,0.88673,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,1.00000,3,0.88673,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,1.00000,3,0.88673,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,1.00000,3,0.88534,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,1.00000,3,0.88534,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,1.00000,3,0.88534,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,1.00000,3,0.88534,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,1.00000,3,0.88442,0,1,1,1
PamyB,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,1.00000,3,0.88442,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,1.00000,3,0.88442,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,1.00000,3,0.88442,0,1,1,1
PamyB,SPamyB,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,1.00000,3,0.88336,1,1,0,1
PamyB,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,1.00000,3,0.88336,1,1,0,1
PamyB,SPamyB,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,1.00000,3,0.88210,0,1,1,1
PamyB,SPglaA_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,1.00000,3,0.88210,0,1,1,1
PamyB,SPamyB,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,1.00000,3,0.88197,1,1,0,1
PamyB,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,1.00000,3,0.88197,1,1,0,1
PamyB,SPamyB,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,1.00000,3,0.88104,1,1,0,1
PamyB,SPglaA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,1.00000,3,0.88104,1,1,0,1
PamyB,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.95000,3,0.87481,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.95000,3,0.87481,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.95000,3,0.87481,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.95000,3,0.87481,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.95000,3,0.87481,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.95000,3,0.87481,0,1,1,1
PamyB,SPglaA,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.95000,3,0.87236,1,1,0,1
PamyB,SPglaA,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.95000,3,0.87144,1,1,0,1
PamyB,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.95000,3,0.86786,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.95000,3,0.86786,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.95000,3,0.86647,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.95000,3,0.86647,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.95000,3,0.86555,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.95000,3,0.86555,0,1,1,1
PamyB,SPglaA,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.95000,3,0.86449,1,1,0,1
PamyB,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.92000,3,0.86349,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.92000,3,0.86349,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.92000,3,0.86349,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.92000,3,0.86349,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.92000,3,0.86349,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.92000,3,0.86349,0,1,1,1
PamyB,SPglaA,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.95000,3,0.86323,0,1,1,1
PamyB,SPglaA,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.95000,3,0.86310,1,1,0,1
PamyB,SPglaA,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.95000,3,0.86218,1,1,0,1
PamyB,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.92000,3,0.86104,1,1,0,1
PamyB,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.92000,3,0.86011,1,1,0,1
PamyB,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.92000,3,0.85654,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.92000,3,0.85654,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.90000,3,0.85594,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.90000,3,0.85594,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.90000,3,0.85594,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.90000,3,0.85594,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.90000,3,0.85594,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.90000,3,0.85594,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.92000,3,0.85515,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.92000,3,0.85515,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.92000,3,0.85423,0,1,1,1
PamyB,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.92000,3,0.85423,0,1,1,1
PamyB,SPpepO_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.90000,3,0.85349,1,1,0,1
PamyB,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.92000,3,0.85317,1,1,0,1
PamyB,SPpepO_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.90000,3,0.85257,1,1,0,1
PamyB,SPalpA_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.92000,3,0.85191,0,1,1,1
PamyB,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.92000,3,0.85178,1,1,0,1
PamyB,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.92000,3,0.85086,1,1,0,1
PamyB,SPpepO_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.90000,3,0.84900,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.90000,3,0.84900,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.88000,3,0.84839,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.88000,3,0.84839,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.88000,3,0.84839,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.88000,3,0.84839,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.88000,3,0.84839,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.88000,3,0.84839,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.90000,3,0.84761,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.90000,3,0.84761,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.90000,3,0.84668,0,1,1,1
PamyB,SPpepO_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.90000,3,0.84668,0,1,1,1
PamyB,SPalpA,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.88000,3,0.84595,1,1,0,1
PamyB,SPpepO_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.90000,3,0.84562,1,1,0,1
PamyB,SPalpA,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.88000,3,0.84502,1,1,0,1
PamyB,SPpepO_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.90000,3,0.84437,0,1,1,1
PamyB,SPpepO_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.90000,3,0.84423,1,1,0,1
PglaA,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.86700,3,0.84349,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.86700,3,0.84349,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.86700,3,0.84349,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.86700,3,0.84349,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.86700,3,0.84349,0,1,1,1
PglaA,SPamyB_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.86700,3,0.84349,0,1,1,1
PamyB,SPpepO_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.90000,3,0.84331,1,1,0,1
PamyB,SPalpA,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.88000,3,0.84145,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.88000,3,0.84145,0,1,1,1
PglaA,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.86700,3,0.84104,1,1,0,1
PglaA,SPamyB_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.86700,3,0.84011,1,1,0,1
PamyB,SPalpA,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.88000,3,0.84006,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.88000,3,0.84006,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.88000,3,0.83913,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.88000,3,0.83913,0,1,1,1
PamyB,SPalpA,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.88000,3,0.83808,1,1,0,1
PamyB,SPpepO,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPpepO,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPlipase_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPamyB,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PglaA,SPglaA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.85000,3,0.83707,0,1,1,1
PamyB,SPalpA,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.88000,3,0.83682,0,1,1,1
PamyB,SPalpA,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.88000,3,0.83669,1,1,0,1
